filename,Actual,Prediction,reason
8-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows a diverse range of eye movements, including frequent saccades and fixation on various control panels and instruments (e.g., ECAM, MFD, ND, LDG), which is characteristic of abnormality detection behavior. The pilot is checking many different areas rapidly, suggesting an active search for irregularities."
12-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace shows a pattern of frequent saccades interspersed with focused periods (ND and PFD), which suggests scanning for abnormalities. The variability in pupil size also indicates cognitive load and potential situational assessment, further supporting abnormality detection behaviour."
8-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace shows an elevated number of ND (Navigation Display), FCU (Flight Control Unit), and ECAM and MFD (Electronic Centralized Aircraft Monitor and Multi-Function Display) fixations, which are indicative of a pilot conducting abnormality detection behaviour. This pattern suggests that the pilot is attentively scanning critical flight instruments and systems, a common practice during abnormal situations to diagnose issues or verify system status."
7-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace shows frequent and rapid saccades with varying pupil sizes, along with occasional long fixations marked as 'MCDU' and 'Others'. This pattern suggests that the pilot is actively scanning and possibly conducting abnormality detection rather than just routine monitoring."
17-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace shows multiple long fixations on the ND (1974, 2635, 2665 milliseconds) and ECAM and MFD (180 milliseconds), which are commonly checked during abnormality detection. The saccades indicate a searching or scanning behavior, and the variations in pupil size suggest cognitive processing. Thus, this pattern implies that the pilot is likely conducting abnormality detection."
11-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace shows frequent and short-duration saccades interspersed with normal duration (ND) and prolonged fixation durations (PFD). This pattern suggests that the pilot is actively scanning and examining specific areas closely, which is indicative of an abnormality detection behavior rather than routine monitoring."
7-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows the pilot is frequently saccading and focusing on critical instruments such as MCDU and ECAM/MFD, which suggests an active scan for abnormalities. The proportion of fixations on 'Others' indicates that the pilot is also checking less critical areas, but the high frequency of fixations on key instruments and continual saccades imply heightened vigilance consistent with abnormality detection."
4-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace includes multiple extended periods focusing on 'ECAM and MFD' and 'ND', which are indicative of abnormality detection since these displays are often checked for system alerts and status. Additionally, the significant variation in pupil size suggests heightened cognitive activity often associated with abnormality detection."
10-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace indicates frequent and lengthy attention to the 'ECAM and MFD' display, which is often used for monitoring system warnings and aircraft status. Additionally, there are observations on the 'PFD,' 'ND,' 'LDG,' and 'FCU,' which are critical instruments for monitoring the aircraft’s flight parameters and status. The frequent saccades between these critical areas suggest an active search for anomalies rather than routine monitoring."
1-BB2AA_Task1-Detected.json,Pos,1,"The pilot's gaze trace shows frequent saccades and transitions between different instruments and panels, such as PFD, FCU, ND, and ECAM and MFD, with varying pupil sizes. This pattern, especially with repeated short saccades and checks across multiple critical instruments, indicates a high level of scanning and situational awareness typical of abnormality detection rather than normal monitoring."
1-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace shows a pattern consistent with abnormality detection. The pilot's frequent alternation between different types of visual fixations (ND, PFD, FCU, and Others) and saccades suggests an active search for potential issues. Pupil size variations also indicate cognitive load changes typical in abnormality detection tasks."
5-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace includes significant activities like 'ND' (abnormal or new displays), 'PFD' (Primary Flight Display), 'ECAM and MFD' (Electronic Centralized Aircraft Monitor and Multifunction Display), and 'Others'. These indicators suggest the pilot is focusing on screens and controls typically monitored for detecting abnormalities. The notable durations associated with ND, PFD, and ECAM and MFD can imply detailed checks beyond routine monitoring."
5-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace includes frequent saccades interspersed with periods labeled as 'ND' (Navigation Display) and 'PFD' (Primary Flight Display) with stable pupil sizes, indicating a high level of scanning activity consistent with abnormality detection rather than normal monitoring. The varied and frequent saccadic movements, combined with focused attention on critical displays, suggest the pilot is actively searching for potential issues."
11-BB2AA_Task1-Detected.json,Pos,1,"The pilot's gaze trace shows prolonged fixation on the ECAM and MFD displays, with extended viewing durations (e.g., 1783 ms and 1312 ms). This behavior, combined with frequent saccades, suggests an active and intensive scan for abnormalities rather than routine monitoring. The fluctuation in pupil size can also indicate cognitive load associated with abnormality detection."
15-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace includes multiple instances of saccades and 'ND' (possibly 'Normal Detection') with high frequency and pupil dilation near or at 1.0, indicating focused, active scanning. The trace shows alternating 'ND', 'PFD' (possibly 'Potential Fault Detection'), 'saccades', and high pupil values, which suggest the pilot is actively engaged in abnormality detection."
16-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows periods of focused attention on the ECAM and MFD (Electronic Centralized Aircraft Monitor and Multi-Function Display) coupled with pupil dilation (values above 1.0), indicating high cognitive load and concentration. This behavior is characteristic of a pilot conducting abnormality detection rather than routine monitoring."
12-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace shows a pattern of scanning multiple displays (PFD, ND, ECAM and MFD) sequentially with frequent saccades. This suggests a thorough and systematic inspection process typical of abnormality detection rather than routine monitoring."
5-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace shows a pattern of quick and varied attention shifts across multiple key instruments (MCDU, LDG, PFD, ND, ECAM and MFD, and Others), along with consistent saccades. This behavior suggests the pilot is scanning multiple systems, likely to detect abnormalities. The pattern does not suggest a routine monitoring focus typical in stable situations but rather an active search for issues."
12-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows significant focus on the MCDU with repeated and prolonged fixations, punctuated by frequent saccades. This pattern indicates the pilot may be closely checking data or settings on the MCDU, which is consistent with behavior targeted at detecting abnormalities rather than standard monitoring."
14-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace indicates multiple fixations on critical information sources like 'ND' and 'ECAM and MFD', interspersed with saccades. The high frequency of these fixations and the elevated pupil sizes suggest increased cognitive load, characteristic of abnormality detection behaviour, rather than normal monitoring."
13-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows frequent shifts (saccades) and substantial focus on the ECAM and MFD systems, indicating the pilot is scanning for potential issues. The elevated pupil dilation associated with some saccades also suggests heightened cognitive load, typical of abnormality detection behavior."
11-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows repeated and prolonged attention to ECAM and MFD systems, which are typically checked during abnormality detection. The duration and frequency of these checks, interspersed with saccades, indicate a focused effort on system monitoring beyond routine checks."
14-BB2AA_Task1-Detected.json,Pos,1,"The pilot's gaze trace shows extended and repeated focus on the 'ECAM and MFD' (Electronic Centralized Aircraft Monitor and Multi-Function Display) with relatively stable pupil sizes. Abnormality detection typically involves scrutinizing these displays for warnings or irregularities. Particularly, durations of 401 ms, 471 ms, 351 ms, 311 ms, 250 ms, 240 ms, 291 ms, 571 ms, and 1663 ms on 'ECAM and MFD' indicate a thorough examination, consistent with abnormality detection behavior."
13-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace shows frequent transitions between Normal Detection (ND), saccades, and other behaviors (e.g., FCU, External, PFD), indicating active scanning. This pattern is typical when a pilot is conducting abnormality detection rather than routine monitoring. The high frequency of saccades and the diversity of behaviors support this conclusion."
18-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace reveals multiple fixations on the ECAM and MFD, interspersed with frequent saccades and pupil size variations. Such a pattern indicates that the pilot is actively scanning for anomalies and engaging in detailed monitoring, which aligns with abnormality detection behavior."
17-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows considerable fixation on diagnostic interfaces such as ECAM and MFD for 1893ms and 922ms, which are commonly checked during abnormality detection. The pilot also shifts their gaze to other crucial instruments like MCDU and LDG, and rapidly alternates between saccades and fixations, suggesting heightened situational awareness typical in abnormality detection scenarios."
15-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows a significant amount of time focused on 'ECAM and MFD' screens, which are typically used by the pilots during abnormality detection. The data points indicate prolonged fixations on these screens with relatively stable pupil sizes, suggesting that the pilot is conducting detailed monitoring of these systems possibly due to an abnormality. The periodic saccades imply the pilot is scanning between the ECAM/MFD and potentially other instruments or alerts, a behavior commonly associated with diagnosing or confirming issues."
8-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace includes multiple fixations on MCDU, ECAM and MFD, PFD, and others with varying pupil sizes, indicating the pilot is likely scanning different instruments rapidly, which is consistent with abnormality detection behaviour rather than routine monitoring."
1-AA2BB_Task1-Detected.json,Pos,0,"The gaze trace shows a mix of tasks involving the MCDU, LDG, and others without indication of focused or prolonged monitoring that is typically associated with abnormality detection. The pilot's gaze shifts frequently between different tasks and there are several saccades, which are common during normal flight operations and monitoring."
16-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace contains multiple instances of ND (Normalized Deviation) events, which often indicate the pilot is scrutinizing and trying to detect anomalies. Additionally, there are several saccades with varying pupil dilation values, supporting the heightened state of alertness typical of abnormality detection. The presence of PFD (Primary Flight Display) along with ND events further supports the hypothesis that the focus is on identifying issues rather than regular monitoring."
3-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace shows the pilot's focus on various flight instruments (such as ND, PFD, MCDU, and FCU) and frequent saccades, indicating active scanning patterns common in abnormality detection. High frequency of transitions between instruments suggests the pilot is actively monitoring for issues."
16-AA2BB_Task2-Detected.json,Pos,1,"The presence of multiple fixations (ND, PFD, ECAM and MFD) and frequent saccades, especially with a higher frequency towards the end (saccade counts and pupil dilation variations), indicates heightened scanning behavior typical of abnormality detection."
13-AA2BB_Task1-Detected.json,Pos,1,"The pilot's gaze trace includes prolonged and recurrent fixations on the Electronic Centralized Aircraft Monitor (ECAM) and Multifunction Display (MFD), as well as periodic saccades, which suggest detailed inspection commonly associated with abnormality detection."
14-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace indicates that the pilot is conducting abnormality detection. This is inferred from alternating periods of saccades and non-saccadic events (e.g., 'Others,' 'ND,' 'External'), which are consistent with scanning patterns where the pilot is likely evaluating different instruments and monitoring systems for irregularities. Additionally, the frequent changes in pupil size could indicate cognitive processing related to detecting abnormalities."
15-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows a pattern consistent with abnormality detection. The pilot's eye movements frequently switch between different focal points including 'PFD', 'ECAM and MFD', and 'Others', interspersed with numerous saccades. This rapid switching and the high frequency of saccades, especially with variable durations, suggest an active search for anomalies rather than routine monitoring."
2-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace includes frequent saccades, which suggest scanning behavior, and references to specific instruments such as PFD, FCU, ND, and ECAM and MFD, which are typically involved in abnormality detection. The diverse focus on different panels indicates a search for irregularities or issues."
15-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace indicates the pilot is conducting abnormality detection. The presence of frequent saccades, multiple switches between different areas such as 'PFD,' 'ND,' and 'FCU,' and changes in pupil diameter suggest a scanning and verification behavior rather than normal monitoring. The high frequency of changes in gaze points and the pupil dilation further imply heightened cognitive load typical during abnormality detection."
12-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace has lower proportions of FCU (Flight Control Unit) and PFD (Primary Flight Display) fixation times relative to saccades. This indicates more frequent scanning between instruments and possible areas of interest, which suggests that the pilot is conducting abnormality detection rather than normal monitoring. Normal monitoring typically involves longer fixations on the FCU and PFD."
9-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The pilot appears to be conducting abnormality detection as indicated by the frequent changes in gaze between different targets (External, saccade, and Others). There is a notable pattern of saccades followed by attention to different areas, which suggests close monitoring and inspection of various cockpit instruments or controls. This pattern is consistent with a scenario where the pilot is actively looking for signs of irregularities."
5-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace includes multiple instances of 'ND' (abnormality detection) with varying pupil sizes, indicating focused attention on specific tasks. This pattern, along with other categorized tasks such as 'PFD,' 'FCU,' and 'ECAM and MFD,' suggests the pilot is conducting abnormality detection rather than normal monitoring."
10-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows multiple long 'ND' (Normal Detection) periods and a 'LDG' (Look Down at Gauges) period, indicating a focus on monitoring for abnormalities. Additionally, there are periods of 'PFD' (Primary Flight Display) and 'Others', which often occur during thorough checks. These are characteristic of abnormality detection behavior rather than normal monitoring."
17-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace indicates varied and extensive scanning patterns, including frequent saccades and various phases like ND, PFD, ECAM, and MFD. This intensive and systematic eye movement pattern, along with a consistent monitoring of different displays, suggests the pilot is engaged in abnormality detection rather than just routine monitoring."
12-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace indicates that the pilot is conducting a high number of saccades interspersed with longer periods of fixation (PFD and ND), which is consistent with searching and inspecting behavior typical in abnormality detection. The frequent pupillary changes suggest varying cognitive load, further supporting the presence of an active search for abnormalities rather than passive monitoring."
8-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace indicates prolonged periods of looking at non-saccadic events (e.g., ND, Others, FCU) interspersed with saccades, along with varied pupil sizes. This pattern suggests a focused attention on specific instruments or areas, which is characteristic of abnormality detection behavior rather than normal monitoring where saccades would be more frequent and evenly distributed."
15-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows frequent saccades and high engagement with the 'Others' and 'MCDU' areas, which suggests an active search pattern. The pilot's pupil diameter variations further indicate cognitive load associated with abnormality detection."
16-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace shows frequent scanning between different instruments and information displays such as ND, ECAM and MFD, LDG, Others, and PFD. The frequent transitions and relatively short durations (compared to extended periods) suggest the pilot is actively looking for anomalies rather than maintaining normal monitoring."
13-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace contains frequent and diverse gaze fixations on various instruments and external areas with pupil diameter variations. These patterns suggest the pilot is scrutinizing multiple aspects of the environment, typical of abnormality detection behavior."
16-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace indicates frequent and prolonged attention to the ECAM and MFD, areas typically associated with checking for system abnormalities. Additionally, the pilot's pupil dilation changes suggest heightened cognitive load, consistent with abnormality detection."
15-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The pilot's gaze pattern includes periods of rapid eye movements (saccades) interspersed with focused views on different instruments or areas (e.g., 'Others', 'MCDU', 'ND'). This suggests an active search for information or anomalies rather than routine monitoring, which would likely show fewer saccades and more extended periods of focus on specific instruments."
7-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The pilot is likely conducting abnormality detection as the gaze trace includes multiple fixations on critical flight displays (ND, ECAM and MFD, PFD, and LDG), along with high frequency of saccades and varying pupil sizes. This pattern suggests intense monitoring and scanning behavior, characteristic of abnormality detection."
5-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows multiple occurrences of long ND (Navigation Display) and MCDU (Multipurpose Control and Display Unit) durations, specifically ND durations of 421 ms, 751 ms, and 1403 ms, and MCDU durations of 852 ms, 170 ms, and 701 ms. These patterns suggest a detailed inspection of these instruments, which is typical behavior when a pilot is conducting abnormality detection rather than regular monitoring."
3-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace includes several instances of extended fixation durations (PFD) and notable changes in pupil dilation, which indicate focused attention potentially associated with detecting abnormalities. Specifically, PFD values of 751, 200, and 801 ms along with increasing and variable pupil sizes suggest cognitive load and scrutiny consistent with abnormality detection."
7-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace indicates frequent saccades and transitions between different cockpit instruments, such as ND, MCDU, and ECAM and MFD, along with a significant focus on critical instruments like the ND and MCDU. This pattern suggests an active scanning behavior, often associated with abnormality detection rather than regular monitoring. The consistent pupil dilation values also suggest heightened attention, supporting the notion of abnormality detection."
9-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows a pattern of the pilot looking at multiple critical instruments like PFD, ND, ECAM and MFD, and FCU multiple times in quick succession which indicates a high level of situational awareness. Additionally, rapid pupil changes and frequent saccades are indicative of an increased cognitive load, consistent with conducting abnormality detection rather than regular monitoring."
17-BB2AA_Task2-RandomSlice_Slice2.json,Neg,0,"The gaze trace shows that the pilot's focus is dispersed among various control interfaces such as ECAM and MFD, ND, and PFD with regular saccades in between, which indicates normal monitoring behavior rather than focused abnormality detection."
4-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace shows frequent saccades and varied pupil sizes which indicate increased cognitive load, likely related to abnormality detection. The transitions between different instruments (PFD, ND, LDG, MCDU, Others) also suggest the pilot is scanning for issues rather than performing routine monitoring."
4-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The given gaze trace includes multiple instances of saccades and long dwell times on specific points such as PFD, ND, and LDG. This pattern aligns with behavior indicative of abnormality detection, as the pilot would be closely monitoring the primary flight display (PFD), navigation display (ND), and landing gear indicator (LDG) to ensure the aircraft's systems are functioning correctly. The presence of frequent saccades and varied pupil sizes further suggests increased cognitive load, which is consistent with detecting and diagnosing abnormalities."
7-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows multiple instances of 'ND', 'PFD', and 'ECAM and MFD' which are indicative of instrument checks associated with abnormality detection. The frequent saccades with varying pupil sizes also suggest heightened cognitive load consistent with abnormality detection tasks."
4-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace indicates a detailed and extensive scan of the different displays and controls, such as MCDU, ND, FCU, ECAM and MFD, along with rapid changes in pupil size. This behavior suggests a higher level of attention and checking multiple systems swiftly, which is indicative of abnormality detection rather than routine monitoring."
10-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace data shows intermittent and frequent eye movements, including saccades and brief fixations on various elements (others, external, FCU, ND), which suggests the pilot is scanning the environment closely. Additionally, there is a notable variation in pupil size, which could be associated with cognitive workload and attention during abnormality detection activities."
18-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The pilot's gaze trace shows a high frequency of saccades interspersed with focused attention on ECAM and MFD panels, which are crucial for monitoring systems and detecting abnormalities. Additionally, the pupil size variations indicate alertness and focused attention. These behaviors are consistent with heightened vigilance and detailed scanning patterns typical of abnormality detection."
