filename,Actual,Prediction,reason
7-BB2AA_Task2-Detected.json,Pos,0,"The gaze trace shows significant focus on MCDU and frequent saccades, interspersed with 'Others' which indicates regular scanning behavior typical of normal monitoring. No sudden or abnormal patterns are evident that suggest urgent abnormality detection."
17-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace contains multiple 'saccade' entries interspersed with 'ND' and 'FCU' entries, indicating active scanning. The consistent presence of 'saccade' events between other gaze points suggests the pilot is actively looking around, likely for abnormality detection. The variation in pupil size also supports increased vigilance."
11-BB2AA_Task2-Detected.json,Pos,1,"The given gaze trace indicates multiple instances of 'ND' (abnormality detection) fixations with varying pupil sizes, suggesting the pilot is actively conducting checks. The presence of frequent 'PFD' (Primary Flight Display) and 'ND' portions, along with saccades, aligns with a pattern indicative of abnormality detection rather than routine monitoring."
7-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace indicates focused and repeated attention on the ECAM and MFD, which are critical instruments for detecting abnormalities in the aircraft. Additionally, prolonged fixation on the MCDU and frequent transitions (saccades) suggest an active search for information, characteristic of abnormality detection behaviour rather than normal monitoring."
4-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows multiple instances of the pilot looking at specific indicators such as ND, LDG, PFD, and especially frequent checks on ECAM and MFD. The ECAM (Electronic Centralized Aircraft Monitor) is typically monitored closely during abnormal conditions to detect and manage failures. The pilot's pattern of switching attention between different instruments, coupled with a relatively higher pupil dilation in some instances, suggests a focused task of identifying and addressing potential abnormalities rather than routine monitoring."
10-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows frequent and prolonged fixations on critical displays such as ECAM and MFD, along with shorter saccades and brief glances at LDG and FCU. This behavior is consistent with a pilot conducting abnormality detection, as it indicates a focused and systematic check of the aircraft's systems for any anomalies rather than a routine scanning pattern."
1-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace includes frequent transitions between key flight displays and instrumental components such as PFD (Primary Flight Display), FCU (Flight Control Unit), ND (Navigation Display), and ECAM and MFD (Electronic Centralized Aircraft Monitor and Multi-Function Display). These patterns, along with changes in pupil size, are indicative of an intensive scanning process, suggesting the pilot is likely engaged in abnormality detection rather than routine monitoring."
1-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace includes several instances of fixation durations (PFD, ND, FCU) interspersed with saccades. The repeated focus on PFD (Primary Flight Display), ND (Navigation Display), and FCU (Flight Control Unit) suggests the pilot is actively scanning critical flight instruments, which is consistent with abnormality detection behavior. The primary focus on these instruments indicates a thorough check rather than just routine monitoring."
5-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace contains multiple instances labeled as ND (abnormality detection) with significant ND times (110, 200, 371, 331, 230). Additionally, high pupil sizes during these ND periods suggest focused attention typical of abnormality detection. The mix of saccade and other labeled activities such as ECAM and MFD further supports this inference. Taken together, this pattern suggests the pilot is likely conducting abnormality detection."
5-AA2BB_Task2-Detected.json,Pos,1,"The given gaze trace includes multiple instances of 'ND' (indicating 'abnormality detection'), which are present alongside normal saccades and 'PFD' (possibly indicating 'pilot fixation detection'). The significant presence and recurrence of 'ND' entries amidst the gaze data suggest that the pilot is likely conducting abnormality detection rather than just normal monitoring."
11-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows a significant amount of time focused on ECAM and MFD, with intermittent saccades and attention to 'Others'. The extended focus on ECAM and MFD suggests active monitoring, likely for troubleshooting or abnormality detection, which is a typical behavior when pilots suspect or are investigating an issue."
15-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace includes multiple instances of ND (Non-discreet) and PFD (Primary Flight Display) with varying pupil sizes, which indicates frequent scanning and focus on critical flight displays. This behavior is characteristic of a pilot conducting abnormality detection."
16-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows frequent and rapid eye movements (saccades) and prolonged fixation on the ECAM (Electronic Centralized Aircraft Monitor) and MFD (Multi-Function Display), both of which are critical for abnormality detection. The fluctuations in pupil size, with marked increases during ECAM and MFD fixations, suggest heightened cognitive load and attention, consistent with abnormality assessment."
12-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace shows frequent alternation between PFD (Primary Flight Display) and ND (Navigation Display), which is characteristic of a pilot conducting abnormality detection. This behavior involves systematically checking different displays for inconsistencies or malfunctions. The saccade durations indicate active scanning, consistent with abnormality detection rather than routine monitoring."
5-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace shows the pilot's eye movements across various instruments and controls, with notable time spent on LDG, MCDU, PFD, ND, and ECAM and MFD. The pattern of short saccades interspersed with fixations on instruments indicates a systematic scan which is characteristic of abnormality detection rather than normal monitoring."
12-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows a pattern of frequent switches between the MCDU (Multifunction Control Display Unit) and saccades, indicating that the pilot is actively scanning and checking different parts of the information displayed on the MCDU. This behavior aligns with abnormality detection, as it involves thorough monitoring and frequent eye movements to ensure all parameters are within normal ranges."
14-AA2BB_Task1-Detected.json,Pos,1,"The pilot frequently shifts their gaze between ECAM and MFD and other areas, spends significant time on ECAM and MFD, and demonstrates increased pupil sizes, which are indicative of heightened cognitive load and focus typical of abnormality detection."
13-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace indicates extended and repeated focus on 'ECAM and MFD' which are critical for monitoring and detecting abnormalities. The pilot's prolonged duration on these instruments combined with high pupil dilation suggests heightened cognitive load and vigilance, consistent with abnormality detection behavior. Additionally, the transitions to the MCDU and the high number of saccades further support this assessment."
11-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace indicates that the pilot is frequently moving their gaze between different instruments and displays, such as ECAM and MFD, with varying saccade durations. This behavior is characteristic of actively scanning for abnormalities rather than passive monitoring. The frequent saccades and transitions to different information sources suggest the pilot is thoroughly checking for any signs of irregularities."
14-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows a significant amount of time spent on ECAM and MFD, which are critical areas for monitoring during abnormality detection. The pilot's gaze is often interrupted by saccades, which may indicate scanning for anomalies. The high pupil dilation values also suggest increased cognitive effort typically associated with abnormality detection."
13-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace includes multiple instances of 'ND' (Navigational Display), 'PFD' (Primary Flight Display), and 'External' views, which are critical areas a pilot monitors during abnormality detection. The presence of frequent saccades suggests active scanning behavior consistent with trying to detect abnormalities."
18-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace includes extended fixations on critical instruments like the ECAM and MFD, PFD, and others, as well as multiple saccades, indicating the pilot is thoroughly scanning the instruments and displays. This is characteristic of abnormality detection behavior rather than routine monitoring."
17-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace includes significant focus on areas typically checked during abnormality detection, such as prolonged periods on ECAM and MFD, MCDU, and ND, and frequent saccades. These are consistent with behavior expected during detailed system checks and troubleshooting."
15-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace predominantly shows the pilot's focus on the ECAM (Electronic Centralized Aircraft Monitor) and MFD (Multi-Function Display) systems, with frequent saccades in between. This pattern is characteristic of abnormality detection behavior, where the pilot is likely scanning for any irregularities or anomalies in the systems' readouts."
8-BB2AA_Task1-Detected.json,Pos,1,"The pilot's gaze trace includes extended focus on the MCDU and ECAM and MFD displays, which are typically reviewed during abnormality detection processes. The prolonged attention to these areas (MCDU: 1332 ms, 912 ms; ECAM and MFD: 651 ms, 1443 ms) and subsequent saccades indicate a systematic check rather than normal monitoring."
1-AA2BB_Task1-Detected.json,Pos,1,"The given gaze trace shows a pattern that can be associated with abnormality detection. The pilot's gaze exhibits several saccades (quick eye movements) interspersed with periods of 'Others', which could indicate scanning the environment or instruments more intensively. A significant feature is the variation in pupil size, which decreases significantly over time and then remains relatively low before slightly increasing again. This pattern suggests the pilot might be focusing attention on specific areas and possibly identifying or assessing potential abnormalities. Therefore, it is likely that the pilot is conducting abnormality detection behaviour."
16-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace indicates abnormality detection behavior. The trace shows a mix of normal monitoring activities such as 'ND' (Navigational Display) and 'PFD' (Primary Flight Display) with high pupil dilation values, which is typical in focused and alert states. Notably, the trace also includes frequent saccades and periods of 'saccade' with varying pupil sizes, suggesting the pilot is scanning multiple areas quickly to identify potential issues. The presence of 'External' and 'Others' categories with corresponding rapid changes in pupil size further supports the hypothesis that the pilot is conducting abnormality detection rather than normal monitoring."
3-AA2BB_Task2-Detected.json,Pos,1,"The pilot's gaze trace indicates a high level of scanning across various instruments and areas such as ND, PFD, MCDU, and FCU with frequent saccades. This scanning pattern is consistent with abnormality detection behavior, where the pilot is actively looking for discrepancies or irregularities in multiple systems rather than focusing on normal monitoring tasks."
16-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace includes multiple instances of 'ND' (Navigation Display) and 'Others,' which could indicate the pilot is consistently looking at different areas of the cockpit potentially related to detecting abnormalities. There are several longer fixations on 'ND' (e.g., 441 ms, 521 ms) and 'Others' (e.g., 150 ms, 60 ms, 90 ms) interspersed with shorter saccades. This pattern suggests a focused effort on checking various indicators and instruments rather than just normal monitoring."
13-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows prolonged and repeated fixations on the ECAM and MFD, which is indicative of the pilot reviewing and analyzing system displays. This pattern is consistent with a behavior of conducting abnormality detection, as such detailed attention is usually required when the pilot is verifying potential issues or ensuring all systems are functioning correctly."
14-BB2AA_Task2-Detected.json,Pos,0,"The gaze trace includes a mix of saccades, fixations (denoted as ND), and other events, but the frequency and pattern of saccades are not highly consistent with abnormality detection behavior. The pilot's pupil size also fluctuates within a normal range, indicating regular monitoring rather than a heightened focus on detecting abnormalities."
15-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows multiple instances of 'ECAM and MFD,' which are typically checked during abnormality detection. The pilot's pupil dilation also fluctuates, which could indicate varying cognitive load and attention related to detecting and responding to abnormalities. The combination of focused attention on critical instruments and changes in pupil size suggests vigilance and heightened awareness consistent with abnormality detection."
2-AA2BB_Task1-Detected.json,Pos,1,"The pilot's gaze trace includes multiple instances of ND (Navigation Display), PFD (Primary Flight Display), and ECAM and MFD (Electronic Centralized Aircraft Monitor and Multi-Function Display), all of which are critical displays for identifying and managing abnormalities. The presence of frequent saccades between these displays and other components, combined with varied pupil dilation, suggests increased cognitive load and scanning behavior associated with abnormality detection rather than routine monitoring."
15-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows repeated and systematic scanning of various cockpit instruments and areas such as PFD, ND, MCDU, Others, and External, along with frequent saccades. This pattern is indicative of a pilot conducting abnormality detection, as the pilot is verifying multiple areas to ensure everything is functioning correctly."
12-BB2AA_Task2-RandomSlice_Slice1.json,Neg,0,"The gaze trace shows a focus primarily on the MCDU (Multiple Control Display Unit), with multiple saccades (quick eye movements) and intermittent fixation on 'Others'. This pattern suggests that the pilot is likely engaged in interacting with the MCDU, possibly entering or verifying data, and performing routine monitoring rather than conducting abnormality detection, which would likely involve more diverse and rapid scanning across various instruments and indicators."
9-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace includes several instances of 'ND' (Navigation Display), 'Others', and 'MCDU' (Multipurpose Control and Display Unit) views, interspersed with rapid 'saccade' movements. This pattern suggests that the pilot is scanning different instruments and displays, which is consistent with abnormality detection behavior. The presence of longer fixations on specific instruments like the MCDU (210 ms and 711 ms) further supports the notion that the pilot is actively monitoring for abnormalities."
5-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace exhibits signs that align with abnormality detection behavior. Specifically, there are long periods of fixation (FCU, LDG, PFD) interspersed with saccades, suggesting the pilot is examining instruments or indicators in detail. The consistent, detailed examination pattern and elevated pupil dilation levels during these fixations support the hypothesis of anomaly detection rather than routine monitoring."
10-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace contains several instances of prolonged focus on specific regions (e.g., multiple 'PFD' entries with varying pupil sizes). Additionally, there are frequent transitions labeled as 'saccades,' indicating rapid eye movements, which may suggest scanning various instruments or indicators. The presence of 'ND' and 'External' views, as well as relatively higher pupil dilation at times, further imply heightened attention and possible detection tasks beyond routine monitoring."
17-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace shows the pilot's attention switching between various critical systems (MCDU, ND, ECAM and MFD, LDG) and including several saccades, indicating active scanning and engagement with multiple instruments, which suggests abnormality detection."
12-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace shows several instances of fixation on specific areas (LDG, ND, Others) interspersed with short saccades. The duration of fixations on the Navigation Display (ND) and 'Others' suggests that the pilot is conducting targeted checks, indicative of abnormality detection rather than routine monitoring."
8-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace shows multiple fixations (ND) interspersed with saccades and occasional glances at ECAM and MFD, which are indicative of abnormality detection behavior. The pilot seems to be checking the Navigation Display and Multi-Function Display repetitively, suggesting a focus on specific instruments for troubleshooting or detecting issues, rather than normal monitoring."
15-BB2AA_Task2-RandomSlice_Slice2.json,Neg,0,"The gaze trace shows that the pilot spends the majority of time looking at 'Others' and only brief saccadic movements and short glances at specific instruments like 'MCDU' and 'PFD'. This pattern indicates routine monitoring rather than a focused search for anomalies, which would likely show more systematic scanning across various panels and instruments."
16-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace includes multiple instances where 'ND' (Non-Directed, indicating checking non-critical instruments or scanning outside) and 'PFD' (Primary Flight Display, critical for flight monitoring) are observed. This, combined with numerous 'saccades' (quick eye movements indicating scanning), suggests the pilot is likely conducting abnormality detection. The varying pupil sizes further indicate heightened focus and assessment rather than routine monitoring."
13-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace reflects a pattern of frequent saccades with varying pupil sizes, potentially indicating high cognitive load often associated with abnormality detection. Additionally, the presence of non-standard gaze activities labeled as 'Others,' 'ND,' 'PFD,' 'External,' and 'FCU,' alongside frequent saccades, suggests the pilot is scanning for unusual elements or checking for abnormalities rather than just monitoring."
16-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace indicates a significant amount of time spent on ND (Navigation Display), LDG (Landing Gear), and PFD (Primary Flight Display), which are critical instruments for detecting abnormalities. Additionally, the pupil size shows variability, which suggests vigilance and response to potential abnormal cues. The consistent transitions between saccades and key instruments signify focused behavior typically associated with abnormality detection rather than routine monitoring."
15-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace contains multiple instances of 'ND' (nondetection) with corresponding pupil dilation reaching up to 1.05, which indicates high cognitive workload and focus. This is characteristic of abnormality detection behavior as the pilot is likely scanning for irregularities."
7-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace exhibits a significant amount of saccades, which are rapid eye movements that can suggest scanning behavior typical of abnormality detection. The pilot's focus shifts across multiple areas including 'MCDU', 'ND', 'ECAM and MFD', and 'Others'. Such behavior, combined with the frequent changes in pupillary diameter, indicates heightened cognitive processing and attention, which is common in abnormality detection scenarios."
5-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows instances with labels 'ND' (Not Detected) and 'PFD' (Primary Flight Display), which indicates activities related to abnormality detection. Additionally, there is an increased frequency and coverage of saccades, signifying thorough scanning. These behaviors suggest the pilot is actively searching for abnormalities rather than performing routine monitoring."
3-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace indicates that the pilot is involved in a detailed scan pattern, frequently shifting between instruments and displays such as ND (Navigation Display), ECAM (Electronic Centralized Aircraft Monitor), MFD (Multi-Function Display), PFD (Primary Flight Display), and engaging in several saccades. Such behavior is typical of a pilot conducting an abnormality detection process rather than routine monitoring, given the intensity and frequency of the checks and the involvement of multiple critical displays in a short period."
7-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace contains several 'ND' (abnormality detection) segments of significant duration (541 ms each) and frequent 'saccades' which are rapid eye movements that indicate active scanning. The presence of these elements suggests the pilot is highly engaged in inspecting and analyzing the environment for irregularities, consistent with abnormality detection behaviour."
9-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The given gaze trace shows frequent and varying saccade durations, which are indicative of a pilot scanning the environment rapidly. Additionally, the presence of numerous 'Others', 'ND', 'PFD', and 'FCU' labels suggests the pilot is monitoring multiple instruments and displays. The pupil size also varies, indicating changes in cognitive load and visual attention. These factors combined suggest the pilot is likely conducting abnormality detection rather than just routine monitoring."
17-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace includes multiple instances where the pilot's gaze moves to various cockpit instruments and displays such as PFD (Primary Flight Display), ND (Navigation Display), MCDU (Multi-Function Control and Display Unit), and Other categories. The frequent scanning behaviors and relatively high pupil dilation suggest heightened cognitive load and vigilance, which are characteristic of abnormality detection rather than routine monitoring."
