filename,Actual,Prediction,reason
7-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows repeated, extended periods focusing on the ECAM and MFD (401 ms, 541 ms, 621 ms) with relatively stable pupil sizes around 1.1 to 1.14, interspersed with short saccades. This pattern suggests the pilot is engaged in detailed checks and monitoring specific systems, consistent with abnormality detection behaviour."
4-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace indicates frequent shifts between different cockpit interfaces, such as ND (Navigation Display), PFD (Primary Flight Display), LDG (Landing Gear), and ECAM/MFD (Electronic Centralized Aircraft Monitor/Multi-Function Display), interspersed with saccades. The pupil diameter remains relatively stable, suggesting focused attention. This pattern is consistent with a pilot actively scanning multiple systems for abnormalities rather than just conducting routine monitoring."
10-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows multiple instances of prolonged fixation on the ECAM and MFD (ranging from 140 to 1042 ms), indicative of the pilot checking detailed information potentially related to the systems' statuses. Additionally, there are frequent transitions (saccades) between different points of interest, suggesting the pilot is actively searching for or cross-referencing information typical of abnormality detection rather than routine monitoring."
1-BB2AA_Task1-Detected.json,Pos,1,"The pilot's gaze trace indicates frequent saccadic movements interspersed with fixations on various instruments such as FCU, PFD, ND, and ECAM and MFD. This pattern suggests the pilot is actively scanning different systems, which is consistent with abnormality detection behavior rather than normal monitoring."
1-AA2BB_Task2-Detected.json,Pos,1,The gaze trace includes multiple instances of 'ND' (Normal Detection) which indicates the pilot is likely scanning for abnormalities. The frequent saccades also suggest active searching rather than routine monitoring.
5-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace contains multiple instances labeled as 'ND' (abnormality detection) and activities like 'Others', 'FCU', 'ECAM and MFD' which suggests that the pilot is actively engaged in tasks related to detecting abnormalities rather than routine monitoring."
5-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace contains multiple instances of 'ND' (Not Detected) and 'PFD' (Possible Fixation Detection) alongside a consistent pupil size over various saccades, indicating the pilot's attention towards detecting possible anomalies."
11-BB2AA_Task1-Detected.json,Pos,1,"The pilot's gaze trace shows a significant amount of time spent on ECAM and MFD, especially with long fixations such as 1783 ms and 1312 ms, combined with multiple saccades. This indicates a focused and detailed scan pattern commonly associated with abnormality detection where the pilot is likely verifying and troubleshooting specific issues."
15-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace contains several sequences of 'ND' (Non-Disturbance), 'Others', and 'PFD' (Primary Flight Display), combined with 'saccade' and varying pupil sizes, suggesting that the pilot is scanning and detecting abnormalities rather than just performing normal monitoring. The saccade frequency and pupil size variations imply heightened visual engagement and attention shifts typical during abnormality detection."
16-AA2BB_Task1-Detected.json,Pos,1,"The pilot's gaze trace indicates focused attention on 'ECAM and MFD' for significant durations, which often involve checking for system alerts and abnormalities. Additionally, the frequent saccades interspersed with these longer fixations suggest scanning behavior typical of troubleshooting or abnormality detection."
12-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace includes multiple instances of 'ND' (Navigational Display) fixations with durations increasing over time, interspersed with 'PFD' (Primary Flight Display) fixations and relatively consistent saccade durations. This pattern suggests the pilot is conducting systematic scanning intended for abnormality detection rather than routine monitoring."
5-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace indicates focused attention on various flight instruments like MCDU, PFD, ND, and ECAM and MFD, along with saccades that suggest scanning between important displays. This pattern is characteristic of a pilot conducting abnormality detection rather than normal monitoring, which would typically involve more prolonged gazes on fewer instruments."
12-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows a pattern of rapid scanning between the MCDU (Multipurpose Control and Display Unit) and other potential areas within a short time frame, indicated by frequent saccades. This behavior is consistent with a pilot actively searching for anomalies rather than regular monitoring."
14-AA2BB_Task1-Detected.json,Pos,1,"The pilot's gaze trace shows a significant focus on ECAM and MFD (indicative of monitoring aircraft systems) interspersed with brief saccades, suggesting heightened attentiveness and active scanning for potential issues, typical of abnormality detection behavior."
13-BB2AA_Task1-Detected.json,Pos,1,"The pilot is exhibiting a pattern of gaze behavior that suggests focused attention on the ECAM and MFD for extended periods, interspersed with saccades and occasional checks on the MCDU. This is indicative of detailed monitoring and processing of information, likely for abnormality detection rather than routine monitoring."
11-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows frequent and prolonged attention to the ECAM and MFD (891, 190, 551, 531 ms durations), which are critical areas for identifying abnormalities. Additionally, there are regular saccades with varying pupil sizes, indicating active scanning behavior and potential reaction to detecting anomalies."
14-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows prolonged attention on the ECAM and MFD, with periods ranging from 240 to 1663 ms. This indicates a focused and extended examination, which is typical for abnormality detection. There are also scattered saccades and brief observations of other areas, suggesting the pilot is cross-referencing information, another common behavior during abnormality checks."
13-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace shows frequent and varied saccades interspersed with fixations labeled as 'ND' (Numerical Displays), 'PFD' (Primary Flight Display), and others like 'External'. This pattern suggests the pilot is scanning various instruments and the external environment, which is indicative of abnormality detection behavior rather than routine monitoring."
18-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows prolonged and repetitive gazes at multiple cockpit instruments such as the MCDU, ECAM and MFD, and PFD, interspersed with saccades. These patterns and fixations suggest the pilot is actively scanning different displays, indicative of conducting abnormality detection rather than routine monitoring."
17-AA2BB_Task1-Detected.json,Pos,1,"The pilot's gaze trace shows extended focus on critical instruments such as ND, MCDU, LDG, and ECAM and MFD, which are essential for detecting abnormalities. The frequent saccades interspersed with long fixations on these instruments suggest active scanning and problem-solving behavior, indicative of abnormality detection rather than routine monitoring."
15-AA2BB_Task1-Detected.json,Pos,1,The gaze trace shows prolonged and repeated focus on 'ECAM and MFD' areas interspersed with saccades. The extended durations and consistent returns to these critical areas suggest the pilot is closely inspecting and monitoring for potential abnormalities.
8-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows the pilot's frequent fixations and saccades with a focus on various instruments such as the MCDU, ECAM, MFD, and PFD. Additionally, there are multiple long fixations: MCDU (1332ms, 912ms), ECAM and MFD (651ms, 1443ms). The high pupil dilation values and extensive glances at critical systems suggest an active search for abnormalities and problem-solving rather than routine monitoring."
1-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows multiple saccades interspersed with periods labeled as 'Others'. The frequent saccades and varying pupil diameter suggest the pilot is actively scanning and checking for irregularities, indicative of conducting abnormality detection."
16-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace shows repeated and frequent changes in gaze type (ND, PFD, External, Others, Saccade), which is indicative of abnormality detection behavior. The pilot likely scans various instruments and the external environment to identify and confirm potential issues."
3-AA2BB_Task2-Detected.json,Pos,0,"The pilot's gaze trace appears to show regular monitoring behavior across multiple key instruments (ND, MCDU, PFD, FCU, and Others) without a clear indication of focusing exclusively on one area or repeatedly checking abnormal patterns. The presence of saccades and multiple instruments being checked suggests routine monitoring rather than specific abnormality detection."
16-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace shows frequent saccades combined with fixations on specific cockpit displays such as ND (Navigation Display) and PFD (Primary Flight Display), which are indicative of the pilot checking for abnormalities. The pilot's oscillating pupil size suggests increased cognitive load typically associated with abnormality detection."
13-AA2BB_Task1-Detected.json,Pos,1,The gaze trace indicates prolonged and repeated focus on the ECAM and MFD panels with very short saccades in between. This behavior is consistent with abnormality detection as the pilot is likely analyzing detailed information from these displays to identify or confirm any abnormalities.
14-BB2AA_Task2-Detected.json,Pos,1,"The given gaze trace shows prolonged periods of 'ND' (1603 and 1473 ms) and frequent saccades, which are characteristic of abnormality detection behavior where a pilot is intensely scanning the environment for anomalies rather than performing routine monitoring."
15-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows frequent saccades, indicating active scanning behavior. Notably, the pilot's gaze includes multiple instances on 'ECAM and MFD,' which are critical for monitoring aircraft systems and detecting abnormalities. The broader range of pupil dilation also suggests varying levels of cognitive load, consistent with abnormality detection tasks."
2-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows multiple indications of tasks associated with abnormality detection. Specifically, the presence of terms like 'PFD' (Primary Flight Display), 'ND' (Navigation Display), 'ECAM and MFD' (Electronic Centralized Aircraft Monitor and Multifunction Display), and frequent 'saccades' suggest the pilot's focus on various instruments and indicators, which aligns with abnormality detection behaviour."
15-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace includes relatively prolonged focus on typically critical instruments such as PFD (Primary Flight Display), ND (Navigation Display), and a significantly extended attention to MCDU (Multifunction Control and Display Unit) with intermittent checks on 'Others', which suggests systematic scan patterns indicative of troubleshooting or abnormality detection, rather than routine monitoring."
12-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace shows the pilot frequently switching attention between the MCDU (Multi-function Control and Display Unit) and other activities, with short saccades among them. This pattern suggests active scanning and checking of multiple systems, which is indicative of abnormality detection rather than just normal monitoring."
9-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,The gaze trace indicates a combination of frequent saccades and periods of focused attention on specific areas such as 'Others' and 'MCDU'. The significant time spent on 'MCDU' (210 and 711 units) and varied pupil sizes suggest the pilot may be investigating potential abnormalities. This pattern is indicative of abnormality detection behavior rather than routine monitoring.
5-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace shows frequent saccades and several fixations on specific items such as 'LDG', 'FCU', and 'PFD', along with 'Others'. These patterns are indicative of a thorough scanning behavior typical of a pilot conducting abnormality detection rather than normal monitoring. Additionally, the larger pupil diameters point towards increased cognitive load, which is common in abnormal detection situations."
10-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows frequent saccades and varying pupil sizes, which is indicative of the pilot scanning for potential issues. Notably, there are several instances of 'ND' (170 ms each) and 'External' look periods indicating that the pilot is checking different instruments and external references. This pattern aligns with abnormality detection rather than normal monitoring."
17-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace patterns show that the pilot is scanning a wide range of aircraft displays and instruments. The multiple transitions between different systems (MCDU, ND, ECAM and MFD, LDG) with relatively consistent and slightly varying pupil sizes suggest focused monitoring behavior, likely for the purpose of detecting anomalies."
12-AA2BB_Task2-RandomSlice_Slice1.json,Neg,0,"The gaze trace indicates that the pilot's gaze is mainly focused on long-duration gazes (LDG) and saccades with some normal fixes (ND). This pattern, along with relatively stable pupil dilation, suggests normal monitoring rather than an explicit abnormality detection behavior, which would likely involve more frequent and rapid saccades and ND fixes to scan for irregularities."
8-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace shows frequent saccades and attention to different display areas, including ND (Navigation Display) and ECAM and MFD. These are indicative of the pilot scanning various instruments and displays, which is a behavior associated with abnormality detection rather than normal monitoring."
15-BB2AA_Task2-RandomSlice_Slice2.json,Neg,0,"The gaze trace shows the pilot's focus predominantly on 'Others' with brief 'saccade' periods and only minimal focus on 'MCDU' and 'PFD', suggesting routine monitoring rather than targeted abnormality detection."
16-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace has multiple instances of 'ND' (Non-Directive) and 'PFD' (Primary Flight Display) fixations interspersed with frequent saccades, indicating the pilot is actively scanning different instruments and displays. This behavior is typical of a pilot conducting an abnormality detection routine, where thorough monitoring and quick shifts of gaze are necessary to identify any issues."
13-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace shows a mix of fixations and saccades across different areas, with varying pupil sizes, suggesting the pilot is scanning different instruments and indicators which is consistent with abnormality detection behavior rather than normal monitoring."
16-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"Several sequences of gaze fixations and saccades indicate attention to multiple display units such as LDG, ND, and ECAM and MFD, combined with saccades likely suggest the pilot is scanning for abnormalities. The varying pupil sizes may support moments of concentrated effort, typical in abnormality detection."
15-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace indicates the pilot is conducting abnormality detection behavior as evidenced by the repeated and prolonged fixations on various displays (PFD, LDG, ND, Others) and the rapid succession of saccades. This pattern is characteristic of a pilot searching for abnormalities or specific information within the cockpit instruments."
7-BB2AA_Task2-RandomSlice_Slice2.json,Neg,0,"The gaze trace data indicates the pilot is primarily monitoring various instruments and displays such as MCDU, ND, ECAM and MFD, and Other unspecified areas. Abnormality detection patterns usually involve a more repetitive and focused scanning behavior on specific instruments. The varying pupil sizes and frequent saccades suggest normal monitoring rather than a focused attempt to detect anomalies."
5-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows a variety of fixations, saccades, and periods classified as 'Others', 'FCU', 'ND', and 'PFD'. The presence of frequently changing gaze and pupil diameter variations suggest that the pilot is actively scanning for anomalies, a behavior consistent with abnormality detection rather than normal monitoring."
3-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows prolonged focus on areas like 'ND', 'ECAM and MFD', and 'PFD' interspersed with saccades. Observing these specific displays and frequent shifts in gaze suggest the pilot is likely checking for abnormalities rather than just normal monitoring."
7-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace includes multiple saccades interspersed with short periods of different gaze behaviors (ND, LDG, PFD, Others). The high frequency and rapid transitions indicated by the saccades, coupled with shifts to different gaze behaviors, are consistent with abnormality detection as the pilot is likely scanning various cockpit instruments quickly to identify potential issues."
9-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The given gaze trace shows a mix of saccades and various other observation types (Others, ND, PFD, FCU), along with fluctuations in pupil size. Significant saccade activity combined with interactions with different areas (indicative of detailed checking) and varying pupil sizes suggest heightened cognitive load, which is consistent with abnormality detection rather than normal monitoring."
17-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows an increased number of fixations on critical instruments like the Primary Flight Display (PFD) and Navigation Display (ND), which is indicative of abnormality detection behavior. The saccades are frequent, and the pupil dilation varies, suggesting heightened cognitive load and specific attention to potential abnormalities."
4-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace includes a high proportion of Public Flight Displays (PFD) and multiple saccades with varying pupil sizes indicating focused attention on instruments, which is consistent with abnormality detection behavior where pilots check for any irregularities."
4-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows a pattern of frequent and rapid saccades between different instruments and areas (MCDU, ND, Others) with varying pupil dilation. Such behavior suggests heightened attention and scanning for possible anomalies, characteristic of abnormality detection rather than normal monitoring."
7-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace includes a mix of ND (Normal Detection) durations interspersed with frequent saccades and other indicators such as FCU (cockpit control actions) and LDG (landing activities), which suggests a high level of vigilance and intermittent shifts in focus typically associated with abnormality detection behavior."
4-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace shows frequent saccades interspersed with relatively short fixation periods (ND, LDG, Others), suggesting an active search pattern that is typical in abnormality detection. The pilot's pupil dilation varies, indicating potential cognitive load changes often associated with detecting anomalies."
10-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace shows a pattern of frequent saccades and fixations on various cockpit instruments such as the MCDU, ND, PFD, and LDG, which are indicative of the pilot conducting an anomaly detection routine. This behavior is typically seen when the pilot is actively scanning different instruments to ensure all systems are functioning correctly. The relatively stable pupil size further supports this conclusion."
18-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The pilot's gaze trace includes unusually frequent saccades and focuses on key instruments such as ND, LDG, PFD with high pupil variations, which indicates heightened attention possibly due to an abnormality detection process."
16-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace contains several instances labeled as 'ND' (Non-detection) and 'PFD' (Primary Flight Display), common during abnormality detection behavior. The frequent switches between these and 'saccade' indicate active scanning, which is typical when a pilot is searching for potential anomalies."
10-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows the pilot frequently looking at ECAM and MFD, which are crucial for monitoring aircraft systems and detecting abnormalities. The consistent fixations at ECAM/MFD with varying pupil sizes suggest active monitoring for potential issues, indicating abnormality detection behavior rather than routine monitoring."
9-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace shows frequent switches between different areas of interest (AOIs) such as LDG, MCDU, ND, and PFD. There is an increase in the saccade frequency and pupil dilation, which are indicative of heightened cognitive load and attention, often associated with abnormality detection."
8-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,The gaze trace shows frequent saccades interspersed with fixed gaze durations towards critical instruments (ND and MCDU) and moments of high pupil dilation. This pattern suggests the pilot is actively scanning for abnormalities rather than passively monitoring.
13-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace includes focused and prolonged viewing of 'ECAM and MFD,' typical of abnormality detection tasks. The pilot makes several saccades interspersed with long-duration observations of specific instruments (ECAM and MFD), which suggests checking for anomalies."
12-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace indicates that the pilot's focus is shifting rapidly between different instruments and controls (ND, PFD, FCU, ECAM and MFD), interspersed with frequent saccades. This pattern suggests that the pilot is actively scanning various instruments, indicative of an abnormality detection behavior rather than routine monitoring."
