filename,Actual,Prediction,reason
1-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace shows a higher-than-normal frequency and duration of fixation on multiple cockpit instruments (ECAM and MFD, PFD, ND) combined with several saccades. This pattern indicates the pilot is likely scanning for inconsistencies or abnormalities, consistent with abnormality detection behavior."
14-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace indicates that the pilot is conducting frequent saccades with varying pupil sizes, interspersed with periods of steady fixation (ND and Others). This pattern suggests active scanning and visual search behavior, which is consistent with abnormality detection rather than normal monitoring."
18-AA2BB_Task2-Detected.json,Pos,1,"The pilot's gaze trace shows a pattern indicative of abnormality detection. The pilot spends significant time on the Multi-function Control Display Unit (MCDU), Primary Flight Display (PFD), and Navigation Display (ND), which are critical for identifying and diagnosing flight issues. Additionally, the frequent saccades suggest active scanning behavior. These elements combined with the short fixation on 'Others' and Landing Display (LDG) display suggest diagnostic behavior rather than routine monitoring."
9-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace indicates frequent and systematic checks of crucial displays such as PFD, ND, ECAM, and MFD. The pilot often returns to the ECAM and MFD, which is consistent with abnormality detection behavior. The presence of fluctuations in pupil size also supports the likelihood of increased cognitive load associated with detecting and diagnosing abnormalities."
11-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace shows frequent saccades between various instruments (ND, MCDU, PFD) and other areas, indicating the pilot is actively scanning multiple sources of information. The duration spent on ND (1112 ms) and frequent brief saccades suggest focused attention on detecting potential abnormalities rather than routine monitoring."
8-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace includes multiple instances of saccades and pupil size variations, combined with long-duration fixations on specific areas (e.g., FCU and ND). These patterns are indicative of focused attention and detailed scanning. The presence of numerous saccades suggests that the pilot is engaging in an active search for abnormalities rather than just normal monitoring activities."
10-AA2BB_Task2-Detected.json,Pos,1,The high frequency and duration of saccades interspersed with relatively short non-distracted (ND) episodes suggest active visual scanning consistent with abnormality detection behavior rather than normal monitoring. Normal monitoring would typically show longer ND periods with fewer saccades.
15-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace includes multiple instances of PFD (Primary Flight Display) and ND (Navigation Display) with frequent saccades between these elements, indicating a focused pattern consistent with abnormality detection. The pilot is likely scanning critical instruments more intensively, which is characteristic of abnormality detection behaviour."
3-BB2AA_Task1-Detected.json,Pos,1,"The pilot's gaze includes a high number of saccades and significant focus on the ECAM and MFD, which are critical for monitoring aircraft systems and detecting abnormalities. The frequent saccades indicate a search pattern consistent with active problem detection rather than routine monitoring."
12-AA2BB_Task1-Detected.json,Pos,1,"The pilot's gaze is predominantly focused on the ECAM and MFD displays, with prolonged fixation times interspersed with shorter saccades. This pattern is indicative of the pilot actively searching for and analyzing data, a behavior consistent with abnormality detection. Additionally, there are only brief instances of fixation on the LDG, further suggesting the primary focus is on identifying inconsistencies or issues within the ECAM and MFD."
18-BB2AA_Task2-Detected.json,Pos,1,The gaze trace indicates the pilot is conducting abnormality detection as it shows frequent saccades and a mix of PFD (Primary Flight Display) checks with changing pupil diameters. This pattern suggests active scanning and searching for anomalies rather than passive monitoring.
9-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace includes significant metrics such as multiple instances of 'ND' (Near Distance) with varying pupil sizes, 'PFD' (Primary Flight Display) checks, alongside several 'saccade' (rapid eye movement) and other categories like 'External' and 'FCU' (Flight Control Unit). This pattern suggests the pilot is actively scanning different instruments and displays to detect potential abnormalities."
4-AA2BB_Task2-Detected.json,Pos,1,"The pilot's gaze pattern includes multiple quick saccades and focuses on different instruments (ND, LDG, MCDU, PFD) with brief fixations. The frequent saccades and dispersed attention suggest the pilot is actively scanning for abnormalities rather than passively monitoring."
2-AA2BB_Task2-Detected.json,Pos,1,"The presence of several 'saccade' entries, especially with varying pupil sizes, along with the 'ND' (possibly indicating 'Not Defined' or some other specific task), suggests that the pilot is scanning and potentially looking for abnormalities or specific indicators rather than just conducting normal monitoring."
9-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows a frequent focus on ECAM and MFD, which are typically used for abnormality detection, along with abnormal pupil diameter values, abrupt saccades, and sporadic shifts to other displays and instruments indicating a high level of vigilance and analytical scanning."
10-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace shows extended periods of non-dwell (ND) and saccades, which align with abnormality detection behavior rather than normal monitoring. The pilot's pupil dilation also fluctuates significantly, indicating heightened cognitive activity typical of abnormality detection."
17-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows the pilot's focus shifting between various critical components such as LDG, ECAM and MFD, and Others, accompanied by multiple saccades. The presence of several saccades indicates thorough scanning, which aligns with abnormality detection behavior rather than routine monitoring."
3-AA2BB_Task1-Detected.json,Pos,1,"The pilot's gaze is focused on ECAM and MFD (which are critical instruments for monitoring system statuses) for extended periods (3697 ms, 100 ms, and 411 ms). The behavior of looking at these displays for extended times suggests detecting abnormalities rather than just normal monitoring. Additionally, the pupil dilation indicates a potential increase in cognitive load, often associated with abnormality detection."
4-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace indicates a significant focus on the ECAM and MFD screens, which are key instruments for monitoring and detecting abnormalities. The repeated and prolonged fixation on ECAM and MFD, coupled with the relatively stable but occasionally fluctuating pupil size, suggests increased cognitive workload and attention directed at these critical displays. This pattern is consistent with behavior associated with abnormality detection rather than routine monitoring."
5-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace includes frequent saccades with varying pupil sizes and notable focuses on 'Others', 'FCU', 'LDG', and 'ECAM and MFD', which are indicative of scanning for abnormalities and checking systems."
2-BB2AA_Task1-Detected.json,Pos,0,"The gaze trace shows a series of external fixations with consistent pupil dilation, suggesting normal monitoring behavior rather than focused abnormality detection."
13-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace includes several instances of prolonged fixation (ND) and shorter periods of saccadic movement. This pattern suggests focused scrutiny, likely indicative of abnormality detection rather than routine monitoring."
8-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows significant fixations on critical indicators such as PFD, ND, LDG, and ECAM/MFD, combined with numerous saccades suggesting active scanning behavior. This pattern is indicative of the pilot conducting abnormality detection rather than normal monitoring."
12-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace includes multiple instances of 'ND' (Non-Destructive testing) and 'External' activities, along with frequent saccades, indicating that the pilot is likely conducting abnormality detection rather than routine monitoring."
8-AA2BB_Task2-Detected.json,Pos,1,"The pilot's gaze trace indicates focus on multiple critical aircraft displays such as ECAM, MFD, ND, and LDG, interspersed with frequent saccades. Pupil dilation changes slightly, suggesting increased cognitive load. These patterns are consistent with abnormal multi-instrument checks rather than routine monitoring."
7-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace shows a significant amount of time spent on 'MCDU' and 'Others'. This distribution suggests detailed inspection of the MCDU, which is typical in abnormality detection. Moreover, in between 'MCDU' entries, there are frequent 'saccades', indicating rapid eye movements as the pilot checks various instruments or areas within the cockpit. These patterns are consistent with abnormality detection rather than normal monitoring."
17-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace includes non-dispersed (ND) events with stable pupil dilation, interspersed with saccades. This pattern, which includes multiple saccades and variations in pupil size, suggests that the pilot is scanning the environment actively, likely looking for abnormalities."
11-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace shows a pattern of frequent saccades interspersed with relatively longer periods of fixation (PFD and ND), which is indicative of scanning and assessing different points in the instrument panel or outside the aircraft—behaviours consistent with abnormality detection rather than routine monitoring."
7-AA2BB_Task1-Detected.json,Pos,1,"The pilot's gaze trace shows frequent and prolonged attention towards the 'ECAM and MFD' display interspersed with short saccades, indicating a detailed and focused behavior common during abnormality detection."
4-AA2BB_Task1-Detected.json,Pos,1,"The pilot's gaze is frequently focused on the ECAM and MFD (which show system status and alert information) and PFD (which displays critical flight data) with prolonged durations at these spots, interspersed with saccades and occasional glances at other instruments like ND and LDG. This pattern suggests that the pilot is likely conducting abnormality detection rather than routine monitoring."
10-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows multiple frequent checks on 'ECAM and MFD' panels with progressively increasing pupil diameter, indicating heightened cognitive load and attention. This pattern is distinct from routine monitoring, suggesting the pilot is focusing on identifying or verifying potential abnormalities."
1-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace indicates the pilot is frequently shifting their gaze between different instruments and displays, including PFD, ND, ECAM and MFD, which suggests an active scanning pattern likely associated with abnormality detection rather than routine monitoring."
1-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace includes several 'saccade' entries with varying pupil sizes, implying the pilot's eyes are rapidly moving around the cockpit. This behavior is typical during abnormality detection where the pilot scans multiple instruments and areas in the cockpit to identify any issues. The presence of 'ND' (Near Detection) and 'FCU' (Flight Control Unit) indicates focused attention on critical control panels, reinforcing the likelihood of abnormality detection."
5-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows a recurring pattern where the pilot’s eye movements rapidly shift (saccades) combined with frequent large duration gazes on specific areas such as 'ND', 'Others', 'PFD', 'FCU', and 'ECAM and MFD'. These prolonged fixations on key flight instruments and control panels indicate the pilot is likely conducting abnormality detection rather than normal monitoring."
5-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace shows significant amount of time spent on non-dwell (ND) and prolonged fixation durations (PFD), which are often associated with deeper analysis or abnormality detection rather than routine monitoring. Also, the variations in pupil size suggest heightened cognitive effort."
11-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows prolonged fixation on 'ECAM and MFD' at multiple instances (e.g. 411 ms, 1312 ms, 170 ms, 281 ms), along with periods of saccades and other general monitoring behavior. This pattern suggests the pilot is conducting detailed checks likely for abnormality detection, rather than routine monitoring."
15-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace contains several instances labeled as 'ND' (which stands for Abnormality Detection) interspersed with 'saccade' movements. Specifically, there are two extended periods (461ms and 631ms) where the pilot is focused on ND. This pattern indicates the pilot is likely engaged in abnormality detection rather than just normal monitoring."
16-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace includes multiple instances of 'ECAM and MFD' with varying pupil sizes, which suggests the pilot is continuously checking the Electronic Centralized Aircraft Monitor (ECAM) and Multi-Function Display (MFD), likely for abnormality detection. The increasing pupil sizes also indicate heightened cognitive activity, consistent with abnormality detection behavior rather than normal monitoring."
12-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace indicates the pilot is conducting a high frequency of saccades in between periods of fixation durations (PFD) and near display views (ND). This pattern suggests the pilot is actively scanning the instruments and looking for potential abnormalities typically associated with abnormality detection, rather than maintaining a more extended and steady observation which is common in normal monitoring."
5-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace indicates the pilot is scanning multiple instruments (MCDU, PFD, ND, ECAM and MFD) with frequent saccades, which is consistent with abnormality detection behavior rather than normal monitoring."
12-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows repeated fixations on the MCDU (Multifunction Control Display Unit) interspersed with saccades. This pattern suggests the pilot is closely inspecting the MCDU, which aligns with abnormality detection behavior, rather than simply conducting routine checks."
14-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows the pilot frequently looking at the ECAM (Electronic Centralized Aircraft Monitor) and MFD (Multi-Function Display) screens, interspersed with short saccades. This pattern is indicative of monitoring critical systems for any abnormalities. The frequent returns to 'ECAM and MFD' areas, which are essential for monitoring aircraft status and handling system alerts, strongly suggest that the focus is on detecting any potential issues rather than just routine monitoring."
13-BB2AA_Task1-Detected.json,Pos,1,"The pilot frequently focused on the ECAM and MFD (indicated by 401, 140, 751, 441, 60, 751, 90, 80, 421, and 250 time units), which are critical for monitoring aircraft systems and detecting abnormalities. Such a pattern, combined with the transitions (saccades) toward these displays and occasional shifts to the MCDU, suggests heightened vigilance and a plausible intent to detect any abnormal conditions rather than routine monitoring."
11-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows a significant focus on the 'ECAM and MFD' with multiple substantial durations (391, 250, 591, 391, 190, 551, 531 milliseconds). This concentrated and repetitive gaze pattern on critical display areas commonly used for abnormality detection indicates that the pilot is likely conducting abnormality detection rather than just normal monitoring."
14-BB2AA_Task1-Detected.json,Pos,1,"The gaze trace shows the majority of the pilot's attention is focused on the ECAM and MFD displays with occasional saccades, which is typical of a pilot conducting abnormality detection as they closely monitor critical systems for any signs of issues."
13-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace includes several instances of 'ND' which likely stands for 'Noticing/Detecting', a key indication of an abnormality detection process. Additionally, the relatively high frequency of 'PFD' (Primary Flight Display) checks and varied saccade durations suggest the pilot is actively scanning for abnormalities rather than just conducting normal monitoring."
18-AA2BB_Task1-Detected.json,Pos,1,"The pilot's gaze trace includes significant time spent on ECAM and MFD (2294 ms and 852 ms), which are typically checked for system alerts and abnormalities. The substantial focus on these displays suggests the pilot is likely conducting abnormality detection rather than just normal monitoring."
17-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace contains multiple long duration fixations on critical display areas such as 'LDG' (611ms), 'ECAM and MFD' (1893ms and 922ms) which are indicative of abnormality detection rather than normal monitoring. The pilot is likely scrutinizing these critical display panels for any abnormal indications."
15-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows prolonged fixation on the ECAM and MFD monitors, which are critical for detecting and diagnosing abnormalities. The durations on these instruments (e.g., 1242 ms, 2274 ms) are significantly longer compared to the saccades between them, indicating focused attention likely due to performing abnormality detection."
8-BB2AA_Task1-Detected.json,Pos,1,"The pilot frequently switches between various cockpit interfaces (MCDU, ECAM and MFD, PFD, Others) alongside rapid saccadic movements, suggesting they are actively scanning for potential abnormalities rather than simply conducting routine monitoring."
1-AA2BB_Task1-Detected.json,Pos,0,"The gaze trace shows a pattern of saccades alternating with periods of steady gaze, but the durations of saccades are relatively short and the pupil dilation does not show significant sudden variations that would indicate immediate recognition or reaction to abnormalities. The trace suggests normal monitoring behavior."
16-BB2AA_Task2-Detected.json,Pos,1,"The gaze trace contains several ND (Normal/Abnormal Detection) periods with varying pupil diameters, including prolonged durations (100 and 441 units). This suggests focused attention and data processing related to abnormality detection rather than routine monitoring."
3-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace shows high activity on the Navigation Display (ND) with multiple long durations (190ms, 611ms, and 1002ms), which is a key indicator of abnormality detection. Additionally, the pilot's pupil dilation increases noticeably during these periods, suggesting heightened cognitive load associated with detecting and assessing abnormalities. The pilot also looks at the Primary Flight Display (PFD), Multifunction Control Display Unit (MCDU), and Flight Control Unit (FCU), further supporting a comprehensive looking pattern typical for abnormality detection rather than casual monitoring."
16-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace includes numerous instances of prolonged fixation durations (PFD) and multiple transitions across different instruments like ND and PFD, which suggest detailed inspection rather than routine monitoring. Additionally, there are saccade movements which imply searching or scanning behavior in response to potential abnormalities."
13-AA2BB_Task1-Detected.json,Pos,1,"The gaze data shows long and repeated fixations on the 'ECAM and MFD' (3687 ms, 621 ms, 150 ms, 190 ms, 391 ms), which suggest a thorough scanning and monitoring behavior consistent with trying to detect abnormalities. The saccades present are brief (30 ms, 40 ms), indicating quick shifts in focus rather than an overall scanning of multiple areas, reinforcing the likelihood of conducting abnormality detection."
14-BB2AA_Task2-Detected.json,Pos,0,"The gaze trace indicates a mix of different activities with no clear pattern suggesting abnormality detection. It includes saccades, 'Others', 'External', and 'ND' activities with fluctuating pupil sizes, which is consistent with normal monitoring behavior rather than targeted abnormality detection."
15-BB2AA_Task1-Detected.json,Pos,1,"The pilot's gaze trace includes multiple references to 'ECAM and MFD,' which are typically focused on during abnormality detection to monitor the aircraft systems for faults or unusual behaviors. Additionally, there are notable saccadic movements which suggest the pilot's gaze is scanning for abnormalities. The pupil dilation fluctuates, often increasing when looking at 'ECAM and MFD,' indicating heightened mental workload associated with abnormality detection."
2-AA2BB_Task1-Detected.json,Pos,0,"The gaze trace indicates periodic monitoring of multiple panels (PFD, ND, LDG, ECAM and MFD, Others) with consistent saccades between them. The pupil size remains relatively stable with a slight increase towards the end, which can be attributed to normal monitoring rather than abnormality detection."
15-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows prolonged fixation in categories like 'Others', 'ND', and 'PFD' which are typically associated with focused inspection or abnormality detection. Additionally, the number of saccades suggests the pilot's eyes are moving quickly between instruments, which is a common behavior during abnormality detection."
12-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace shows frequent transitions (saccades) between MCDU and other areas, with consistent pupil dilation changes. This pattern suggests active scanning behavior that is typical during abnormality detection."
9-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace includes multiple transitions between saccades and ND (near-distance) fixations, indicating that the pilot is actively scanning different areas, which is characteristic of searching for anomalies. The duration and pupil changes during ND, such as 411 ms and 932 ms episodes, imply focused attention on identifying potential issues. Additionally, instances of PFD (primary flight display) and FCU (flight control unit) fixations suggest checking specific instruments for abnormalities."
5-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,The high frequency of saccades and the varying pupil dilation suggest the pilot is actively scanning and searching for abnormalities rather than passively monitoring. The pattern indicates focused attention and a systematic checking process typical of abnormality detection.
10-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace includes multiple instances labeled as 'ND' (abnormality detection) interspersed with 'saccade' entries, indicating the pilot is actively scanning and likely focusing on specific areas for potential abnormalities. The presence of 'ND' in conjunction with changes in pupil size supports the notion of targeted abnormality detection rather than routine monitoring."
17-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace indicates that the pilot's focus shifts multiple times across different instruments such as the MCDU, ND, ECAM and MFD, and PFD within a short span of time. This high-frequency switching, combined with the observed pupil dilation variations, suggests active scanning for abnormalities rather than routine monitoring."
12-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The pilot's gaze trace shows a pattern of saccades interspersed with longer periods of fixation (indicated by 'Others'), which is consistent with scanning and monitoring behavior often seen during abnormality detection. The fluctuations in pupil size also suggest a varying level of cognitive load and attention, further supporting the assumption of abnormality detection."
8-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace includes multiple 'saccade' events and 'Others' with varying pupil sizes, indicating the pilot is actively scanning and focusing on different instruments or areas, which is typical behavior for detecting abnormalities."
15-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows multiple saccades interspersed with short and long fixations (ND, PFD, Others). This pattern is consistent with active scanning behaviour often associated with abnormality detection."
16-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace includes several instances of 'ND' (Non-Directional) and 'Others' with varying pupil sizes, indicating a heightened level of scrutiny. These behaviors are consistent with a pilot conducting abnormality detection rather than normal monitoring."
13-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace shows significant and frequent saccades, indicating rapid shifts in focus. The pilot's gaze alternates between multiple areas such as 'ND' and 'MCDU', and shorter fixation points tagged as 'Others'. This pattern suggests the pilot is actively scanning and investigating multiple sources of information, which is consistent with abnormality detection behavior."
16-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The trace shows significant occurrences of extended 'PFD' (Primary Flight Display) and 'ND' (Navigation Display) fixation times, typically indicating focused scanning for abnormalities. Additionally, there is a fluctuation in pupil size which can be a response to changing stimuli during abnormality checking."
15-AA2BB_Task2-RandomSlice_Slice1.json,Neg,0,"The gaze trace contains multiple instances of 'saccade' interspersed with periods labeled as 'Others' and 'External'. While saccades indicate scanning behavior, the frequent shifts between these categories suggest a generalized monitoring pattern rather than focused abnormality detection. Abnormality detection typically involves more concentrated scanning within a specific area to investigate potential issues."
7-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace exhibits characteristics of abnormality detection behavior, such as frequent saccades and prolonged fixation durations (e.g., PFD and ND). These patterns suggest the pilot is closely examining and verifying multiple areas, a behavior typical during abnormality detection."
5-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace includes multiple instances of ND (non-duty) and saccades, which indicate the pilot is scanning and focusing on different areas. ND instances are prolonged, which suggests the pilot is analyzing or searching for abnormalities. Additionally, LDG (landing) phases imply situational awareness typically required during abnormality detection."
3-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace includes frequent 'saccade' events interspersed with significant durations of 'ND' (Non-Directional Fixation) and 'PFD' (Primary Flight Display) events. Specifically, ND events of 281, 260, and 822 milliseconds and PFD events of 731 and 220 milliseconds suggest the pilot is checking specific instruments or areas for a prolonged period, indicative of abnormality detection activities rather than regular monitoring."
7-BB2AA_Task2-RandomSlice_Slice1.json,Neg,0,"The gaze trace indicates a mix of 'Others' and 'saccade' with varying pupil sizes. However, there is no distinct pattern suggestive of focused abnormality detection behavior. The pilot's gaze pattern appears to be consistent with normal monitoring, as indicated by frequent 'Others' durations, which suggest routine scanning routines rather than a targeted search for abnormalities."
9-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace indicates the pilot is actively scanning different instruments and areas (ND, ECAM and MFD, FCU, Others) with frequent transitions between them. This pattern suggests a thorough check or assessment, typically associated with abnormality detection rather than routine monitoring."
17-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The pilot's gaze trace suggests a possible abnormality detection behavior. The pilot's gaze started with a prolonged focus on 'ECAM and MFD' for 1563 ms, implying initial monitoring of system status. After this, there was a quick succession of saccades and shorter fixations on various instruments, including 'PFD' and 'External,' as well as repeated focus on 'Others,' indicating the pilot might be scanning various instruments and external view to identify and confirm a potential abnormality."
4-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace shows multiple instances of saccades with varying pupil sizes and attention shifts, including ND (Normal Detection) and PFD (Primary Flight Display) checks, as well as External observations. This pattern is indicative of a deliberate search for abnormalities rather than routine monitoring."
4-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows a pattern of frequent saccades with varying durations and several periods of prolonged fixation (PFDs), which suggests that the pilot is actively scanning the environment and looking for specific abnormalities. The varying pupil sizes also indicate a high level of cognitive load typical of abnormality detection tasks."
7-AA2BB_Task2-RandomSlice_Slice2.json,Neg,0,The gaze trace shows relatively stable Pupil sizes and natural eye movements like normal fixations (ND) and saccades. There is no significant deviation in pupil dilation or erratic movement that would suggest focused abnormality detection.
4-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace indicates multiple saccades and pupil diameter fluctuations, suggesting intense scanning behaviour typical of abnormality detection. Additionally, there are non-distracted (ND) periods and 'Others' periods which imply focused monitoring beyond normal operation."
10-AA2BB_Task2-RandomSlice_Slice1.json,Neg,0,"The provided gaze trace does not show a consistent pattern indicative of abnormality detection. Abnormality detection would typically involve prolonged fixations or repeated scanning patterns, but this gaze trace contains a mix of saccades and other activities without a clear pattern towards abnormality detection behavior."
18-AA2BB_Task2-RandomSlice_Slice1.json,Neg,0,"The gaze trace shows the pilot frequently switching between different areas (ND, ECAM and MFD, PFD, and Others) with varying pupil sizes. This pattern suggests routine scanning of instruments rather than focused abnormality detection, which usually involves prolonged and concentrated fixation on specific instruments or indicators showing discrepancies."
16-BB2AA_Task2-RandomSlice_Slice1.json,Neg,0,"The gaze trace indicates more prolonged focus on 'Others' with varying pupil sizes and frequent saccades, typical of normal monitoring rather than specific abnormality detection."
10-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows a significant dwell time on the MCDU (3867 milliseconds), which suggests an in-depth review, possibly for fault diagnosis and system status checking. Additionally, the presence of several saccades and a varied pupil response implies that the pilot is quickly shifting their gaze between important instruments and the environment, indicative of an abnormality detection pattern rather than normal monitoring."
9-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace includes frequent saccades with short durations between periods of fixation, indicative of the pilot scanning for abnormalities. This pattern aligns with behavior expected during abnormality detection rather than normal monitoring."
8-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace includes multiple instances of 'ND' (abnormality detection) with significant durations. Notably, there are 541 ms and 2234 ms of 'ND' which indicate focused attention on potential abnormality indications. The prolonged engagement in 'ND' suggests that the pilot is likely conducting abnormality detection rather than routine monitoring."
13-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The pilot's gaze trace includes multiple fixations on the MCDU, PFD, and ECAM and MFD, combined with a high frequency of saccadic movements. This pattern suggests an active process of checking various system displays, which aligns with the behavior expected during abnormality detection. The pupil size fluctuations also indicate an engagement level consistent with detailed monitoring and troubleshooting tasks."
12-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace exhibits frequent saccades with various pupil size changes, which are characteristic of active scanning behaviour associated with abnormality detection. The presence of prolonged fixation durations (PFD) at specific intervals suggests the pilot is focusing on potential anomalies and assessing them thoroughly."
