filename,Actual,Prediction,reason
18-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace includes prolonged fixations on ECAM and MFD (3146 ms), which are typically associated with system monitoring and abnormality detection. Additionally, the pupil size has slight variations, indicating increased cognitive load often related to detecting and assessing abnormalities."
18-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace data shows multiple saccades with varying pupil sizes, indicating heightened visual activity and attention. This pattern is consistent with abnormality detection behavior, which typically involves intensive scanning and frequent saccades to identify any anomalies."
18-AA2BB_Task2-Detected.json,Pos,1,"The gaze trace shows the participant's focus on multiple important instruments (MCDU, PFD, LDG, ND) along with frequent saccades. The combination of these observations indicates that the participant is actively scanning different instruments, which is characteristic of abnormality detection rather than normal monitoring."
18-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace indicates frequent saccades which are often associated with scanning and detection tasks. Additionally, elevated pupil diameters during LDG (1.03), ECAM and MFD (1.02 and 1.02), and External references (0.89) suggest a higher cognitive load, indicating the pilot is likely conducting abnormality detection."
18-AA2BB_Task2-RandomSlice_Slice1.json,Neg,1,"The given gaze trace shows a significant number of transitions between different display units (ND, PFD, ECAM and MFD) along with saccades. This behavior suggests active scanning and attention shifts indicative of abnormality detection rather than normal monitoring, which would likely show more stability and less frequent transitions."
18-BB2AA_Task2-RandomSlice_Slice1.json,Neg,1,"The gaze trace data indicates frequent saccades interspersed with periods of fixation, exhibited by the 'Others' designation, and pupil size variations. Such patterns suggest the pilot is actively scanning different areas and potentially focusing on specific elements or indicators to detect abnormalities, rather than just routine monitoring."
18-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace indicates periods of prolonged fixation duration (PFD) along with multiple saccades and variations in pupil size, which are characteristic of abnormality detection behavior. The pilot's focus on specific areas (PFD: 581, 551, 651, 1092) suggests detailed scrutiny, consistent with searching for anomalies."
18-BB2AA_Task2-Detected.json,Pos,1,"The participant's gaze trace exhibits prolonged periods of PFD (Primary Flight Display) fixation mixed with frequent saccades and pupil dilation variations, which is indicative of focused attention and scanning behavior typical in abnormality detection tasks."
18-BB2AA_Task1-Detected.json,Pos,1,"The participant's gaze trace shows significant time spent on 'ECAM and MFD' (3035 ms) and 'ND' (431 ms), with numerous 'saccades' indicating active scanning and information gathering. The pupil diameter fluctuations indicate cognitive effort. These patterns are consistent with conducting abnormality detection rather than routine monitoring."
2-AA2BB_Task2-Detected.json,Pos,1,"The participant's gaze trace shows frequent saccades (rapid eye movements) followed by periods of 'Others' and 'ND' (non-detection) with varying pupil sizes. This pattern suggests active scanning behavior typical of abnormality detection, as the participant is likely looking for anomalies rather than passively monitoring."
2-AA2BB_Task1-Detected.json,Pos,1,"The gaze trace shows prolonged instances of narrow dwelling (ND) and others (failure modes) durations over short fixation durations (saccades), combined with fluctuating pupil dilation. Such patterns suggest increased cognitive load and detailed scrutiny often associated with abnormality detection rather than normal monitoring."
2-BB2AA_Task2-Detected.json,Pos,1,"The combination of frequent saccades and variations in pupil size suggests increased cognitive load and visual scanning consistent with abnormality detection or troubleshooting. Specifically, the participant exhibits numerous quick eye movements (saccades) interspersed with moments of focus (Others, ND, and PFD). This pattern, along with notable pupil dilation, indicates an active search for potential issues or abnormalities."
2-BB2AA_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace indicates the pilot is conducting abnormality detection as indicated by frequent saccades and variations in pupil size during short intervals, likely reflecting increased cognitive activity and scanning for issues."
2-AA2BB_Task2-RandomSlice_Slice2.json,Neg,1,"The gaze trace shows a pattern of frequent saccades (rapid eye movements) interspersed with periods of fixation or near fixation (ND: Near Duration, and PFD: Primary Fixation Duration). This alternating pattern, along with changes in pupil size, suggests that the participant is actively scanning the environment and focusing on different points to detect abnormalities. The fluctuations in pupil size may indicate a response to varying levels of cognitive load or interest, which is consistent with abnormality detection behavior. Therefore, it is likely that the pilot is conducting abnormality detection rather than just normal monitoring."
